train_loss,epoch,step,val_loss
25.06774139404297,0,49,
,0,87,4.390839099884033
12.425747871398926,1,99,
2.8709888458251953,1,149,
,1,175,2.756390333175659
2.098611831665039,2,199,
1.9388599395751953,2,249,
,2,263,2.676180124282837
2.0372507572174072,3,299,
1.8122830390930176,3,349,
,3,351,2.5575881004333496
1.854957938194275,4,399,
,4,439,2.527632474899292
