train_loss,epoch,step,val_loss
28.299030303955078,0,49,
,0,87,4.953113079071045
11.843563079833984,1,99,
3.766274929046631,1,149,
,1,175,2.8924241065979004
2.286684036254883,2,199,
2.1233320236206055,2,249,
,2,263,2.5087242126464844
2.132236957550049,3,299,
1.8953083753585815,3,349,
,3,351,2.41025447845459
1.87434720993042,4,399,
,4,439,2.4182028770446777
