train_loss,epoch,step,val_loss
21.894046783447266,0,49,
,0,87,8.11988639831543
10.661310195922852,1,99,
3.264077663421631,1,149,
,1,175,2.4460408687591553
2.0739879608154297,2,199,
1.4176323413848877,2,249,
,2,263,1.9827990531921387
1.5989196300506592,3,299,
1.4527101516723633,3,349,
,3,351,1.9424829483032227
1.447707176208496,4,399,
,4,439,1.8761582374572754
