train_loss,epoch,step,val_loss
23.041479110717773,0,49,
,0,87,6.602731227874756
9.88997745513916,1,99,
2.6721367835998535,1,149,
,1,175,2.3540496826171875
1.8208664655685425,2,199,
1.6649413108825684,2,249,
,2,263,2.183450698852539
1.6993587017059326,3,299,
1.5196731090545654,3,349,
,3,351,2.1302051544189453
1.524745225906372,4,399,
,4,439,2.114715576171875
