train_loss,epoch,step,val_loss
21.216327667236328,0,49,
,0,87,12.55223560333252
10.715516090393066,1,99,
3.304765462875366,1,149,
,1,175,2.884486436843872
2.062191963195801,2,199,
1.679918646812439,2,249,
,2,263,2.393332004547119
1.5528972148895264,3,299,
1.6873500347137451,3,349,
,3,351,2.280573606491089
1.6145046949386597,4,399,
,4,439,2.1747143268585205
