train_loss,epoch,step,val_loss
21.986846923828125,0,49,
,0,87,8.099400520324707
11.026472091674805,1,99,
2.8618736267089844,1,149,
,1,175,2.5001955032348633
1.9142060279846191,2,199,
1.6625463962554932,2,249,
,2,263,2.1740574836730957
1.4169106483459473,3,299,
1.5105565786361694,3,349,
,3,351,2.0533154010772705
1.4170818328857422,4,399,
,4,439,2.0012388229370117
