train_loss,epoch,step,val_loss
23.03056526184082,0,49,
,0,87,5.993200778961182
11.343992233276367,1,99,
3.417302131652832,1,149,
,1,175,2.7170846462249756
2.1447246074676514,2,199,
1.7775349617004395,2,249,
,2,263,2.2504754066467285
1.7612133026123047,3,299,
1.5440385341644287,3,349,
,3,351,2.2004947662353516
1.48521089553833,4,399,
,4,439,2.1590523719787598
