train_loss,epoch,step,val_loss
24.117267608642578,0,49,
,0,87,5.2885942459106445
11.743986129760742,1,99,
4.16282844543457,1,149,
,1,175,2.6564924716949463
1.963186502456665,2,199,
1.9531712532043457,2,249,
,2,263,2.3311963081359863
1.7887568473815918,3,299,
1.6664584875106812,3,349,
,3,351,2.246112585067749
1.6807725429534912,4,399,
,4,439,2.1828408241271973
