train_loss,epoch,step,val_loss
25.740333557128906,0,49,
,0,87,11.509408950805664
11.642194747924805,1,99,
3.240875244140625,1,149,
,1,175,2.8208401203155518
2.1411752700805664,2,199,
2.1037936210632324,2,249,
,2,263,2.6115307807922363
1.9471848011016846,3,299,
1.8517913818359375,3,349,
,3,351,2.519019603729248
1.6558476686477661,4,399,
,4,439,2.530881881713867
